Label,Count,Wing_Area
MP_BipKopp1.1_B3_3_M__28.tif,104,C3
MP_BipKopp1.1_B3_3_M__28.tif,106,E1
MP_BipKopp1.1_B3_3_M__28.tif,101,E2
MP_BipKopp1.1_B3_3_M__28.tif,105,F1
MP_BipKopp1.1_B3_3_M__28.tif,99,F2
MP_BipKopp1.1_B3_3_M__28.tif,111,F3
MP_BipKopp1.1_B3_3_M__28.tif,137,G1
MP_BipKopp1.1_B3_3_M__28.tif,79,G2
MP_BipKopp1.1_B3_3_M__28.tif,113,G3
MP_BipKopp1.1_B3_3_M__29.tif,89,A1
MP_BipKopp1.1_B3_3_M__29.tif,90,A2
MP_BipKopp1.1_B3_3_M__29.tif,94,B1
MP_BipKopp1.1_B3_3_M__29.tif,92,B2
MP_BipKopp1.1_B3_3_M__29.tif,98,B3
MP_BipKopp1.1_B3_3_M__29.tif,96,C1
MP_BipKopp1.1_B3_3_M__29.tif,106,C2
MP_BipKopp1.1_B3_3_M__29.tif,120,C3
MP_BipKopp1.1_B3_3_M__29.tif,100,E1
MP_BipKopp1.1_B3_3_M__29.tif,115,E2
MP_BipKopp1.1_B3_3_M__29.tif,108,F1
MP_BipKopp1.1_B3_3_M__29.tif,106,F2
MP_BipKopp1.1_B3_3_M__29.tif,125,F3
MP_BipKopp1.1_B3_3_M__29.tif,136,G1
MP_BipKopp1.1_B3_3_M__29.tif,93,G2
MP_BipKopp1.1_B3_3_M__29.tif,127,G3
MP_BipKopp1.1_B3_3_M__30.tif,101,A1
MP_BipKopp1.1_B3_3_M__30.tif,99,A2
MP_BipKopp1.1_B3_3_M__30.tif,97,B1
MP_BipKopp1.1_B3_3_M__30.tif,95,B2
MP_BipKopp1.1_B3_3_M__30.tif,102,B3
MP_BipKopp1.1_B3_3_M__30.tif,98,C1
MP_BipKopp1.1_B3_3_M__30.tif,101,C2
MP_BipKopp1.1_B3_3_M__30.tif,119,C3
MP_BipKopp1.1_B3_3_M__30.tif,118,E1
MP_BipKopp1.1_B3_3_M__30.tif,115,E2
MP_BipKopp1.1_B3_3_M__30.tif,114,F1
MP_BipKopp1.1_B3_3_M__30.tif,104,F2
MP_BipKopp1.1_B3_3_M__30.tif,112,F3
MP_BipKopp1.1_B3_3_M__30.tif,131,G1
MP_BipKopp1.1_B3_3_M__30.tif,91,G2
MP_BipKopp1.1_B3_3_M__30.tif,117,G3
